8869212;;212405;Desenvolvedor de ti;CNPJ;47.952.849/0001-29;ELITE FORMACOES;mariane;;(82) 979662504;Aberta;1;;Não;27/02/2026;27310246-0;2731001-9
8844787;;513405;Garçom;CNPJ;34.803.149/0001-20;VERO PASTA E VINO;iARA hELENA;;(82) 991467233;Aberta;10;;Não;25/02/2026;27310246-0;2731001-9
8869242;;142520;Gerente de projetos de tecnologia da informação;CNPJ;47.952.849/0001-29;ELITE FORMACOES;mariane;;(82) 979662504;Aberta;1;;Não;27/02/2026;27310246-0;2731001-9
8874497;;725705;Mecânico de refrigeração e climatização;CNPJ;56.885.300/0001-50;MAC SERVICE;sra ellen;;(82) 999451212;Aberta;1;;Não;26/02/2026;27410136-0;2741001-3
8861697;;782510;Motorista de caminhão;CNPJ;07.196.033/0055-90;SOLAR COCA COLA;SAMARA;;(82) 32024400;Aberta;10;;Não;27/02/2026;27310246-0;2731001-9
8876989;;782510;Motorista de caminhão;CNPJ;05.466.036/0001-89;BIG ALIMENTOS;carla;;(82) 991520630;Aberta;9;;Não;02/03/2026;27310246-0;2731001-9
8861981;;782220;Operador de empilhadeira;CNPJ;00.279.531/0006-70;TUPAN CONSTRUCOES;sra nina soares;;(81) 2126;Aberta;5;;Não;27/02/2026;27310246-0;2731001-9
8862952;;782220;Operador de empilhadeira;CNPJ;07.196.033/0055-90;SOLAR COCA COLA;SAMARA;;(82) 32024400;Aberta;10;;Não;27/02/2026;27310246-0;2731001-9
8850740;;422310;Operador de telemarketing ativo e receptivo;CNPJ;08.174.089/0010-05;ALMAVIVA DO BRASIL;SRA CLISLEYDE VIEIRA;;(82) 21268767;Aberta;250;;Não;27/02/2026;27410136-0;2741001-3
8852260;;422310;Operador de telemarketing ativo e receptivo;CNPJ;08.174.089/0011-96;almaviva;clisleyde vieira;;(82) 21268767;Aberta;600;;Não;20/03/2026;27310246-0;2731001-9
8875485;;721325;Polidor de metais;CNPJ;58.418.873/0001-07;CENTRINOX;SR Thiago Thomaz;;(82) 993347627;Aberta;1;;Não;26/02/2026;27410136-0;2741001-3
8860301;;354705;Representante comercial autônomo;CNPJ;58.456.603/0001-82;FRANCA SOLUCOES LTDA;SR ALBERTO FRANCA;;(82) 999477814;Aberta;50;;Não;27/02/2026;27310246-0;2731001-9
8875500;;724315;Soldador;CNPJ;58.418.873/0001-07;CENTRINOX;SR Thiago Thomaz;;(82) 993347627;Aberta;1;;Não;26/02/2026;27410136-0;2741001-3
8874565;;725705;Técnico de refrigeração (instalação);CNPJ;56.885.300/0001-50;MAC SERVICE;sra ellen;;(82) 999451212;Aberta;1;;Não;26/02/2026;27410136-0;2741001-3
8880552;;521110;Vendedor interno;CNPJ;59.106.770/0001-66;AUTOVEL SEMINOVOS;sra Shara Gomes;;(11) 934531513;Aberta;4;;Não;09/03/2026;27410136-0;2741001-3
;;;;;;;;;;;;;;;;
Total: 33;;;;;;;;;;;;;;;;
